ENSMUSG00000085181.2	Gm12709	chr4
ENSMUSG00000028523.15	Dynlt5	chr4
ENSMUSG00000085041.2	BB031773	chr4
ENSMUSG00000066090.6	Insl5	chr4
ENSMUSG00000035126.20	Dnai4	chr4
ENSMUSG00000080744.2	Gm12710	chr4
ENSMUSG00000028522.17	Mier1	chr4
ENSMUSG00000028521.18	Slc35d1	chr4
ENSMUSG00000107726.2	Gm44037	chr4
ENSMUSG00000028520.13	4921539E11Rik	chr4
ENSMUSG00000078618.4	4930456L15Rik	chr4
ENSMUSG00000035069.4	Oma1	chr4
ENSMUSG00000086136.2	Gm12718	chr4
ENSMUSG00002076094	ENSMUSG00002076094	chr4
ENSMUSG00000087482.2	Gm12720	chr4
ENSMUSG00000081584.2	Gm12716	chr4
ENSMUSG00000059195.11	Gm12715	chr4
ENSMUSG00002075410	ENSMUSG00002075410	chr4
ENSMUSG00000077514.3	Gm25877	chr4
ENSMUSG00000028519.17	Dab1	chr4
ENSMUSG00000080913.2	Gm12719	chr4
ENSMUSG00000081696.3	Gm12717	chr4
ENSMUSG00000029656.14	C8b	chr4
ENSMUSG00000035031.16	C8a	chr4
ENSMUSG00000095386.2	Gm17662	chr4
ENSMUSG00000078612.10	Fyb2	chr4
ENSMUSG00000083791.2	Gm12721	chr4
ENSMUSG00000028518.9	Prkaa2	chr4
ENSMUSG00000028517.9	Plpp3	chr4
ENSMUSG00000081819.2	Gm12722	chr4
ENSMUSG00000083128.2	Gm12723	chr4
ENSMUSG00000082061.2	Gm12726	chr4
ENSMUSG00000083780.10	Gm12728	chr4
ENSMUSG00002075274.1	7SK	chr4
ENSMUSG00000085790.2	Gm12729	chr4
ENSMUSG00000082768.2	Gm12727	chr4
ENSMUSG00000087933.3	Gm26047	chr4
ENSMUSG00002076517	ENSMUSG00002076517	chr4
ENSMUSG00000081189.2	Hspd1-ps4	chr4
ENSMUSG00000086249.2	Gm12724	chr4
ENSMUSG00000082958.2	Gm12731	chr4
ENSMUSG00000087051.2	Gm12730	chr4
ENSMUSG00000104192.2	Gm37253	chr4
ENSMUSG00000028514.16	Usp24	chr4
ENSMUSG00000044254.7	Pcsk9	chr4
ENSMUSG00000025418.8	Bsnd	chr4
ENSMUSG00000118551.2	Gm53010	chr4
ENSMUSG00000085933.4	Tmem61	chr4
ENSMUSG00000086172.2	2700068H02Rik	chr4
ENSMUSG00000034926.4	Dhcr24	chr4
ENSMUSG00000085023.2	Gm12744	chr4
ENSMUSG00000054362.10	Lexm	chr4
ENSMUSG00000034919.3	Ttc22	chr4
ENSMUSG00000043572.8	Pars2	chr4
ENSMUSG00000025413.14	Ttc4	chr4
ENSMUSG00000047502.15	Mroh7	chr4
ENSMUSG00000034871.3	Fam151a	chr4
ENSMUSG00000034853.17	Acot11	chr4
ENSMUSG00000081110.2	Gm12745	chr4
ENSMUSG00000086940.2	Gm12746	chr4
ENSMUSG00000061887.15	Ssbp3	chr4
ENSMUSG00000085581.2	Gm12786	chr4
ENSMUSG00000028622.12	Mrpl37	chr4
ENSMUSG00000028621.18	Cyb5rl	chr4
ENSMUSG00000047636.4	Cdcp2	chr4
ENSMUSG00000085304.2	Gm12802	chr4
ENSMUSG00000028619.16	Tceanc2	chr4
ENSMUSG00000028618.12	Tmem59	chr4
ENSMUSG00000070877.5	Ldlrad1	chr4
ENSMUSG00000028617.11	Lrrc42	chr4
ENSMUSG00000063172.14	Hspb11	chr4
ENSMUSG00000082941.2	Gm12850	chr4
ENSMUSG00000034785.16	Dio1	chr4
ENSMUSG00000057375.14	Yipf1	chr4
ENSMUSG00000082279.2	Gm12870	chr4
ENSMUSG00000086041.2	Gm12869	chr4
ENSMUSG00000028614.15	Ndc1	chr4
ENSMUSG00002075537	ENSMUSG00002075537	chr4
ENSMUSG00000034762.10	Glis1	chr4
ENSMUSG00000028610.17	Dmrtb1	chr4
ENSMUSG00000081916.2	Gm12899	chr4
ENSMUSG00000085549.8	1700047F07Rik	chr4
ENSMUSG00002075389.1	mmu-mir-1194	chr4
ENSMUSG00000084874.5	Gm12906	chr4
ENSMUSG00000087195.2	Gm12907	chr4
ENSMUSG00000087289.3	4933424M12Rik	chr4
ENSMUSG00000087200.2	Lrp8os3	chr4
ENSMUSG00000028613.16	Lrp8	chr4
ENSMUSG00000073779.8	Lrp8os2	chr4
ENSMUSG00000028612.11	Lrp8os1	chr4
ENSMUSG00000028609.7	Magoh	chr4
ENSMUSG00000028608.16	Czib	chr4
ENSMUSG00000028607.17	Cpt2	chr4
ENSMUSG00000086713.2	4930407G08Rik	chr4
ENSMUSG00000008932.11	Slc1a7	chr4
ENSMUSG00000028600.16	Podn	chr4
ENSMUSG00000089051.3	Gm23354	chr4
ENSMUSG00000028603.16	Scp2	chr4
ENSMUSG00000098980.3	Mir6397	chr4
ENSMUSG00000028601.19	Echdc2	chr4
ENSMUSG00000034645.15	Zyg11a	chr4
ENSMUSG00000034636.10	Zyg11b	chr4
ENSMUSG00000083957.2	Gm12742	chr4
ENSMUSG00000081734.2	Gm12740	chr4
ENSMUSG00000048351.15	Coa7	chr4
ENSMUSG00000059816.6	Shisal2a	chr4
ENSMUSG00000028597.12	Gpx7	chr4
ENSMUSG00000083255.2	Gm12738	chr4
ENSMUSG00000034610.15	Tut4	chr4
ENSMUSG00000118825.1	U6	chr4
ENSMUSG00000083783.2	Gm12739	chr4
ENSMUSG00000065299.3	Gm23138	chr4
ENSMUSG00000085093.2	Gm12737	chr4
ENSMUSG00000087714.3	Gm25827	chr4
ENSMUSG00000084593.3	Gm22345	chr4
ENSMUSG00000063800.6	Prpf38a	chr4
ENSMUSG00000028587.19	Orc1	chr4
ENSMUSG00000084968.2	Gm12743	chr4
ENSMUSG00000028582.15	Cc2d1b	chr4
ENSMUSG00000102912.2	Gm20731	chr4
ENSMUSG00000091985.2	Gm17354	chr4
ENSMUSG00000034557.15	Zfyve9	chr4
ENSMUSG00000094958.2	3110021N24Rik	chr4
ENSMUSG00000082374.2	Gm12741	chr4
ENSMUSG00000028568.17	Btf3l4	chr4
ENSMUSG00000028567.9	Txndc12	chr4
ENSMUSG00000073775.5	Kti12	chr4
ENSMUSG00000003411.11	Rab3b	chr4
ENSMUSG00000082699.2	Gm12736	chr4
ENSMUSG00000086483.2	8030443G20Rik	chr4
ENSMUSG00002076737.1	U6	chr4
ENSMUSG00000053510.13	Nrd1	chr4
ENSMUSG00000076444.3	Mir761	chr4
ENSMUSG00000028559.18	Osbpl9	chr4
ENSMUSG00002076501.1	7SK	chr4
ENSMUSG00000028558.15	Calr4	chr4
ENSMUSG00000028552.14	Eps15	chr4
ENSMUSG00000083512.2	Gm12749	chr4
ENSMUSG00000085873.2	Ttc39aos1	chr4
ENSMUSG00000028555.16	Ttc39a	chr4
ENSMUSG00000028557.11	Rnf11	chr4
ENSMUSG00000060491.15	4930522H14Rik	chr4
ENSMUSG00000077687.3	Gm22497	chr4
ENSMUSG00000087641.2	Gm12811	chr4
ENSMUSG00000082771.2	Gm12803	chr4
ENSMUSG00000059027.15	9630013D21Rik	chr4
ENSMUSG00000028551.15	Cdkn2c	chr4
ENSMUSG00000010517.8	Faf1	chr4
ENSMUSG00000083995.2	Gm12808	chr4
ENSMUSG00000085256.2	Dmrta2os	chr4
ENSMUSG00000047143.4	Dmrta2	chr4
ENSMUSG00000028546.18	Elavl4	chr4
ENSMUSG00000061298.15	Agbl4	chr4
ENSMUSG00000081813.2	Gm12806	chr4
ENSMUSG00000082348.2	Gm12807	chr4
ENSMUSG00000081068.2	Gm12804	chr4
ENSMUSG00000083904.2	Gm12805	chr4
ENSMUSG00000028545.14	Bend5	chr4
ENSMUSG00002076838.1	5S_rRNA	chr4
ENSMUSG00000034401.17	Spata6	chr4
ENSMUSG00000082686.2	Gm12961	chr4
ENSMUSG00000100514.2	Gm12960	chr4
ENSMUSG00000028544.15	Slc5a9	chr4
ENSMUSG00000078599.10	Skint8	chr4
ENSMUSG00000049214.14	Skint7	chr4
ENSMUSG00002076910.1	7SK	chr4
ENSMUSG00000089773.8	Skint1	chr4
ENSMUSG00000055960.13	Skint4	chr4
ENSMUSG00000084326.2	Gm12820	chr4
ENSMUSG00000082638.2	Gm12815	chr4
ENSMUSG00000070868.12	Skint3	chr4
ENSMUSG00000049972.5	Skint9	chr4
ENSMUSG00000081166.2	Gm12819	chr4
ENSMUSG00000083599.2	Gm12821	chr4
ENSMUSG00000034359.17	Skint2	chr4
ENSMUSG00000083753.2	Gm12814	chr4
ENSMUSG00000119614.1	U6	chr4
ENSMUSG00000081066.2	Gm12817	chr4
ENSMUSG00000048766.7	Skint10	chr4
ENSMUSG00000087194.10	Skint6	chr4
ENSMUSG00000085878.2	Gm12823	chr4
ENSMUSG00000083011.2	Gm12816	chr4
ENSMUSG00000082678.2	Gm12818	chr4
ENSMUSG00000083384.2	Gm12813	chr4
ENSMUSG00000078598.12	Skint5	chr4
ENSMUSG00000080696.2	Gm12825	chr4
ENSMUSG00000118515.2	Gm53026	chr4
ENSMUSG00000057977.11	Skint11	chr4
ENSMUSG00000082825.2	Gm15741	chr4
ENSMUSG00000070867.5	Trabd2b	chr4
ENSMUSG00000100998.2	Gm28864	chr4
ENSMUSG00000085870.2	Gm12829	chr4
ENSMUSG00000085323.2	9130410C08Rik	chr4
ENSMUSG00000055198.4	Gm12830	chr4
ENSMUSG00000087923.3	Gm23230	chr4
ENSMUSG00000055210.5	Foxd2	chr4
ENSMUSG00000085399.8	Foxd2os	chr4
ENSMUSG00000044518.4	Foxe3	chr4
ENSMUSG00000028719.9	Cmpk1	chr4
ENSMUSG00000065047.3	Gm24045	chr4
ENSMUSG00000028718.17	Stil	chr4
ENSMUSG00000028717.13	Tal1	chr4
ENSMUSG00000028716.16	Pdzk1ip1	chr4
ENSMUSG00000047155.14	Cyp4x1	chr4
ENSMUSG00000086896.2	Cyp4x1os	chr4
ENSMUSG00000081823.2	Cyp4a28-ps	chr4
ENSMUSG00000082889.2	Cyp4a29-ps1	chr4
ENSMUSG00000118615.2	Gm53032	chr4
ENSMUSG00000081138.2	Gm12834	chr4
ENSMUSG00000083138.4	Cyp4a29	chr4
ENSMUSG00000066071.7	Cyp4a12a	chr4
ENSMUSG00000083190.2	Cyp4a30-ps	chr4
ENSMUSG00000078597.3	Cyp4a12b	chr4
ENSMUSG00000084415.2	Gm12837	chr4
ENSMUSG00000084346.5	Cyp4a30b	chr4
ENSMUSG00000080142.3	Gm12838	chr4
ENSMUSG00000086724.2	Gm12833	chr4
ENSMUSG00000028715.3	Cyp4a14	chr4
ENSMUSG00000066072.14	Cyp4a10	chr4
ENSMUSG00000081006.2	Cyp4b1-ps1	chr4
ENSMUSG00000028712.13	Cyp4a31	chr4
ENSMUSG00000083457.2	Cyp4b1-ps2	chr4
ENSMUSG00000063929.7	Cyp4a32	chr4
ENSMUSG00000028713.18	Cyp4b1	chr4
ENSMUSG00000082043.2	Gm12848	chr4
ENSMUSG00000081172.2	Gm12849	chr4
ENSMUSG00000034210.15	Efcab14	chr4
ENSMUSG00000044556.4	Tex38	chr4
ENSMUSG00000028710.19	Atpaf1	chr4
ENSMUSG00000028709.4	Mob3c	chr4
ENSMUSG00000028708.17	Mknk1	chr4
ENSMUSG00000100081.2	Gm29434	chr4
ENSMUSG00000073774.3	Kncn	chr4
ENSMUSG00000034185.10	6430628N08Rik	chr4
ENSMUSG00000028707.16	Dmbx1	chr4
ENSMUSG00000034171.14	Faah	chr4
ENSMUSG00000028706.15	Nsun4	chr4
ENSMUSG00000063882.13	Uqcrh	chr4
ENSMUSG00000078238.5	Gm12854	chr4
ENSMUSG00000028703.15	Lrrc41	chr4
ENSMUSG00000028702.16	Rad54l	chr4
ENSMUSG00000028700.15	Pomgnt1	chr4
ENSMUSG00000028701.5	Lurap1	chr4
ENSMUSG00000028699.10	Tspan1	chr4
ENSMUSG00000078593.3	1700042G07Rik	chr4
ENSMUSG00000111410.2	Gm49337	chr4
ENSMUSG00000085920.2	Gm12951	chr4
ENSMUSG00000081459.4	Llph-ps1	chr4
ENSMUSG00000028698.14	Pik3r3	chr4
ENSMUSG00000003810.14	Mast2	chr4
ENSMUSG00000082592.2	Gm12950	chr4
ENSMUSG00000028696.13	Ipp	chr4
ENSMUSG00000055900.15	Tmem69	chr4
ENSMUSG00000087299.2	Gm12953	chr4
ENSMUSG00000034042.17	Gpbp1l1	chr4
ENSMUSG00000085408.2	C530005A16Rik	chr4
ENSMUSG00000034035.19	Ccdc17	chr4
ENSMUSG00000028693.16	Nasp	chr4
ENSMUSG00000028692.15	Akr1a1	chr4
ENSMUSG00000065185.3	Gm25137	chr4
ENSMUSG00000028691.13	Prdx1	chr4
ENSMUSG00000028690.5	Mmachc	chr4
ENSMUSG00000028689.15	Ccdc163	chr4
ENSMUSG00000033985.18	Tesk2	chr4
ENSMUSG00002075917	ENSMUSG00002075917	chr4
ENSMUSG00000028688.14	Toe1	chr4
ENSMUSG00000028687.18	Mutyh	chr4
ENSMUSG00000043155.5	Hpdl	chr4
ENSMUSG00000086417.2	Gm12996	chr4
ENSMUSG00000075390.6	Rpl36-ps8	chr4
ENSMUSG00000082841.2	Gm12994	chr4
ENSMUSG00000082063.2	Gm12993	chr4
ENSMUSG00000033948.4	Zswim5	chr4
ENSMUSG00002074989.1	U6	chr4
ENSMUSG00002076804.1	7SK	chr4
ENSMUSG00000119735.1	U6	chr4
ENSMUSG00000082207.2	Gm12998	chr4
ENSMUSG00000028684.15	Urod	chr4
ENSMUSG00000046861.10	Hectd3	chr4
ENSMUSG00000086890.2	1700021J08Rik	chr4
ENSMUSG00000082249.2	Gm12997	chr4
ENSMUSG00000028683.15	Eif2b3	chr4
ENSMUSG00000088349.3	Gm22335	chr4
ENSMUSG00000028681.12	Ptch2	chr4
ENSMUSG00000073771.12	Btbd19	chr4
ENSMUSG00000047671.9	Dynlt4	chr4
ENSMUSG00000028680.15	Plk3	chr4
ENSMUSG00000033872.7	Best4-ps	chr4
ENSMUSG00000070834.6	Gm13015	chr4
ENSMUSG00000047675.16	Rps8	chr4
ENSMUSG00000064542.3	Gm22980	chr4
ENSMUSG00000065680.4	Snord38a	chr4
ENSMUSG00000064751.3	Gm26330	chr4
ENSMUSG00000092680.3	Snord55	chr4
ENSMUSG00002075817	ENSMUSG00002075817	chr4
ENSMUSG00000028678.14	Kif2c	chr4
ENSMUSG00000119227.1	U5	chr4
ENSMUSG00000119142.1	U5	chr4
ENSMUSG00000119459.1	U5	chr4
ENSMUSG00000086482.2	1700012C08Rik	chr4
ENSMUSG00000060268.13	Armh1	chr4
ENSMUSG00000048772.16	Tmem53	chr4
ENSMUSG00000028677.20	Rnf220	chr4
ENSMUSG00000085749.2	Gm12843	chr4
ENSMUSG00000086876.2	Gm12828	chr4
ENSMUSG00000087228.2	Gm12827	chr4
ENSMUSG00000083446.2	Gm12826	chr4
ENSMUSG00000033423.17	Eri3	chr4
ENSMUSG00002075360	ENSMUSG00002075360	chr4
ENSMUSG00000009640.12	Dmap1	chr4
ENSMUSG00000086320.2	Gm12840	chr4
ENSMUSG00000108127.2	Gm12845	chr4
ENSMUSG00000084260.2	Gm12844	chr4
ENSMUSG00000048626.6	Klf17	chr4
ENSMUSG00000083507.2	Gm12842	chr4
ENSMUSG00000028542.18	Slc6a9	chr4
ENSMUSG00000091237.2	Gm17114	chr4
ENSMUSG00000078588.11	Ccdc24	chr4
ENSMUSG00000028541.15	B4galt2	chr4
ENSMUSG00000085278.2	Gm12841	chr4
ENSMUSG00000033379.14	Atp6v0b	chr4
ENSMUSG00000028540.7	Dph2	chr4
ENSMUSG00000033365.15	Ipo13	chr4
ENSMUSG00000028539.15	Artn	chr4
ENSMUSG00000028538.13	St3gal3	chr4
ENSMUSG00000086554.2	9530034E10Rik	chr4
ENSMUSG00000033326.16	Kdm4a	chr4
ENSMUSG00000088303.4	Gm23382	chr4
ENSMUSG00000033295.15	Ptprf	chr4
ENSMUSG00000098596.3	Mir7226	chr4
ENSMUSG00000006395.17	Hyi	chr4
ENSMUSG00000033253.19	Szt2	chr4
ENSMUSG00000006392.17	Med8	chr4
ENSMUSG00000006390.16	Elovl1	chr4
ENSMUSG00000006398.16	Cdc20	chr4
ENSMUSG00000081921.2	Gm12858	chr4
ENSMUSG00000006389.14	Mpl	chr4
ENSMUSG00000033191.15	Tie1	chr4
ENSMUSG00000080857.2	Gm12859	chr4
ENSMUSG00000081233.2	Gm12857	chr4
ENSMUSG00000028536.13	2610528J11Rik	chr4
ENSMUSG00000050854.10	Tmem125	chr4
ENSMUSG00000028730.15	Cfap57	chr4
ENSMUSG00000028729.16	Ebna1bp2	chr4
ENSMUSG00000085292.2	Gm12853	chr4
ENSMUSG00000043698.10	Olfr62	chr4
ENSMUSG00000086521.4	Olfr1343-ps1	chr4
ENSMUSG00000043383.6	Olfr1342	chr4
ENSMUSG00000046790.8	Olfr1341	chr4
ENSMUSG00000070821.7	Olfr1340	chr4
ENSMUSG00000070820.4	Olfr1339	chr4
ENSMUSG00000095218.4	Olfr1338	chr4
ENSMUSG00000111159.2	Olfr1337	chr4
ENSMUSG00000081474.2	Gm12855	chr4
ENSMUSG00000066061.7	Olfr1335	chr4
ENSMUSG00000110947.2	Olfr1333	chr4
ENSMUSG00000083336.3	Olfr1332-ps1	chr4
ENSMUSG00000073769.5	Olfr1331	chr4
ENSMUSG00000073768.4	Olfr1330	chr4
ENSMUSG00000096705.2	Olfr1329	chr4
ENSMUSG00000111259.3	Olfr1328	chr4
ENSMUSG00000084133.2	Gm12856	chr4
ENSMUSG00000073765.7	Gm12863	chr4
ENSMUSG00000024903.11	Lao1	chr4
ENSMUSG00000085895.2	Gm12861	chr4
ENSMUSG00000089591.3	Gm24352	chr4
ENSMUSG00000087238.2	Gm12865	chr4
ENSMUSG00000082143.2	Gm12864	chr4
ENSMUSG00000087464.2	Gm12862	chr4
ENSMUSG00000066060.6	Gm12866	chr4
ENSMUSG00000028645.12	Slc2a1	chr4
ENSMUSG00000088552.3	Mir1957a	chr4
ENSMUSG00000086683.2	Gm12867	chr4
ENSMUSG00000085505.2	Gm12868	chr4
ENSMUSG00000045268.14	Zfp691	chr4
ENSMUSG00000028644.18	Ermap	chr4
ENSMUSG00000028643.12	Svbp	chr4
ENSMUSG00000078584.10	AU022252	chr4
ENSMUSG00000028642.8	Tmem269	chr4
ENSMUSG00000085626.2	Gm12898	chr4
ENSMUSG00000028641.17	P3h1	chr4
ENSMUSG00000085203.2	Gm12927	chr4
ENSMUSG00000066058.12	Cldn19	chr4
ENSMUSG00000028639.15	Ybx1	chr4
ENSMUSG00000102819.2	Gm37817	chr4
ENSMUSG00000060288.14	Ppih	chr4
ENSMUSG00000028637.17	Ccdc30	chr4
ENSMUSG00000083836.2	Ldha-ps2	chr4
ENSMUSG00000118403.2	Gm50484	chr4
ENSMUSG00000028636.15	Ppcs	chr4
ENSMUSG00000070806.6	Zmynd12	chr4
ENSMUSG00000048899.9	Rimkla	chr4
ENSMUSG00000082009.2	Gm12954	chr4
ENSMUSG00000082814.2	Gm12956	chr4
ENSMUSG00000080773.2	Gm12955	chr4
ENSMUSG00000084379.2	Gm12957	chr4
ENSMUSG00000119323.1	U6	chr4
ENSMUSG00000087385.9	Frg2f1	chr4
ENSMUSG00000032998.17	Foxj3	chr4
ENSMUSG00000081678.2	Gm12959	chr4
ENSMUSG00000023247.3	Guca2a	chr4
ENSMUSG00000032978.15	Guca2b	chr4
ENSMUSG00000028634.18	Hivep3	chr4
ENSMUSG00000115115.2	RP23-98J9.3	chr4
ENSMUSG00000028635.8	Edn2	chr4
ENSMUSG00000052135.9	Foxo6	chr4
ENSMUSG00000084929.2	Foxo6os	chr4
ENSMUSG00000000085.17	Scmh1	chr4
ENSMUSG00000047518.4	Slfnl1	chr4
ENSMUSG00000028633.8	Ctps	chr4
ENSMUSG00000091297.3	Gm8439	chr4
ENSMUSG00000086187.2	Gm12860	chr4
ENSMUSG00000110389.2	Gm45579	chr4
ENSMUSG00000070803.7	Cited4	chr4
ENSMUSG00000028631.8	Kcnq4	chr4
ENSMUSG00000032897.18	Nfyc	chr4
ENSMUSG00000065490.3	Mir30c-1	chr4
ENSMUSG00000119752.1	mmu-mir-30e	chr4
ENSMUSG00000118731.1	mmu-mir-30e	chr4
ENSMUSG00002076639	ENSMUSG00002076639	chr4
ENSMUSG00000032890.18	Rims3	chr4
ENSMUSG00000082200.2	Gm12871	chr4
ENSMUSG00000089381.4	Gm24678	chr4
ENSMUSG00000028629.10	Exo5	chr4
ENSMUSG00000064141.15	Zfp69	chr4
ENSMUSG00000032870.9	Smap2	chr4
ENSMUSG00000106436.3	Mir7015	chr4
ENSMUSG00000028626.6	Col9a2	chr4
ENSMUSG00000043207.11	Zmpste24	chr4
ENSMUSG00002076811	ENSMUSG00002076811	chr4
ENSMUSG00000088168.3	Gm23540	chr4
ENSMUSG00000078577.4	Tmco2	chr4
ENSMUSG00000081423.2	Gm12882	chr4
ENSMUSG00000082891.2	Gm12881	chr4
ENSMUSG00000081305.2	Gm12879	chr4
ENSMUSG00002076717.1	7SK	chr4
ENSMUSG00000049878.14	Rlf	chr4
ENSMUSG00000080706.2	Gm12890	chr4
ENSMUSG00000073764.3	Gm12888	chr4
ENSMUSG00000083941.2	Gm12889	chr4
ENSMUSG00000083901.2	Gm12885	chr4
ENSMUSG00000081465.2	Gm12884	chr4
ENSMUSG00000081667.2	Gm12883	chr4
ENSMUSG00000078576.2	Gm12886	chr4
ENSMUSG00000082821.2	Gm12880	chr4
ENSMUSG00000088418.3	Gm26162	chr4
ENSMUSG00000078575.3	Gm12887	chr4
ENSMUSG00000083615.2	Gm12878	chr4
ENSMUSG00000083679.2	Gm12892	chr4
ENSMUSG00000083558.2	Gm12896	chr4
ENSMUSG00000083949.2	Gm12897	chr4
ENSMUSG00000083867.2	Gm12893	chr4
ENSMUSG00000083365.2	Gm12895	chr4
ENSMUSG00000081377.2	Gm12877	chr4
ENSMUSG00000084196.2	Gm12874	chr4
ENSMUSG00000080871.2	Gm12875	chr4
ENSMUSG00000083109.4	Gm12876	chr4
ENSMUSG00000023263.4	9530002B09Rik	chr4
ENSMUSG00000084082.2	Gm12872	chr4
ENSMUSG00000083494.2	Gm12873	chr4
ENSMUSG00000028657.15	Ppt1	chr4
ENSMUSG00000028656.15	Cap1	chr4
ENSMUSG00000080929.2	Gm12891	chr4
ENSMUSG00000028655.12	Mfsd2a	chr4
ENSMUSG00000086443.2	4933421A08Rik	chr4
ENSMUSG00000028654.14	Mycl	chr4
ENSMUSG00000028653.17	Trit1	chr4
ENSMUSG00000086153.2	Gm12923	chr4
ENSMUSG00000002384.3	Bmp8b	chr4
ENSMUSG00000102997.2	Gm17244	chr4
ENSMUSG00000076438.6	Oxct2b	chr4
ENSMUSG00000028651.13	Ppie	chr4
ENSMUSG00000046093.10	Hpcal4	chr4
ENSMUSG00000054958.7	Nt5c1a	chr4
ENSMUSG00000032744.5	Heyl	chr4
ENSMUSG00000083720.2	Gm12901	chr4
ENSMUSG00000011257.20	Pabpc4	chr4
ENSMUSG00000082634.2	Gm12900	chr4
ENSMUSG00000064655.3	Gm25788	chr4
ENSMUSG00000065778.3	Gm22154	chr4
ENSMUSG00000118657.2	RP23-25K8.3	chr4
ENSMUSG00000032726.13	Bmp8a	chr4
ENSMUSG00000076436.2	Oxct2a	chr4
ENSMUSG00000028649.22	Macf1	chr4
ENSMUSG00000081528.2	Gm12924	chr4
ENSMUSG00002076881.1	7SK	chr4
ENSMUSG00000099005.3	Mir6398	chr4
ENSMUSG00000081585.2	Gm12926	chr4
ENSMUSG00000087307.2	Gm12925	chr4
ENSMUSG00000081170.2	Gm12922	chr4
ENSMUSG00000028648.14	Ndufs5	chr4
ENSMUSG00000023075.10	Akirin1	chr4
ENSMUSG00000043333.13	Rhbdl2	chr4
ENSMUSG00000086275.2	1700121C08Rik	chr4
ENSMUSG00000082310.2	Gm12904	chr4
ENSMUSG00000073761.3	4933427I04Rik	chr4
ENSMUSG00000054304.4	D130007C19Rik	chr4
ENSMUSG00000080993.2	Gm12903	chr4
ENSMUSG00000028647.14	Mycbp	chr4
ENSMUSG00000085875.4	Gm12905	chr4
ENSMUSG00000028646.17	Rragc	chr4
ENSMUSG00000082515.2	Gm12902	chr4
ENSMUSG00000103541.2	Gm37667	chr4
ENSMUSG00000086087.2	Gm12916	chr4
ENSMUSG00000086955.2	1700021L23Rik	chr4
ENSMUSG00000086978.2	4933435F18Rik	chr4
ENSMUSG00002074918.1	U6	chr4
ENSMUSG00000084757.8	1700057H15Rik	chr4
ENSMUSG00000098760.2	Gm2164	chr4
ENSMUSG00000073759.7	4933407E24Rik	chr4
ENSMUSG00000090125.4	Pou3f1	chr4
ENSMUSG00000028907.8	Utp11	chr4
ENSMUSG00002075570.1	U6	chr4
ENSMUSG00000032643.13	Fhl3	chr4
ENSMUSG00000028902.5	Sf3a3	chr4
ENSMUSG00000083104.2	Gm12917	chr4
ENSMUSG00000076271.3	Mir697	chr4
ENSMUSG00000086589.2	Gm12915	chr4
ENSMUSG00002075477	ENSMUSG00002075477	chr4
ENSMUSG00000028894.19	Inpp5b	chr4
ENSMUSG00000076119.3	Mir698	chr4
ENSMUSG00000028890.14	Mtf1	chr4
ENSMUSG00002075098.1	5S_rRNA	chr4
ENSMUSG00000078570.11	1110065P20Rik	chr4
ENSMUSG00000028889.18	Yrdc	chr4
ENSMUSG00000042763.10	Maneal	chr4
ENSMUSG00000028876.8	Epha10	chr4
ENSMUSG00000085263.2	1700125G02Rik	chr4
ENSMUSG00000028873.17	Cdca8	chr4
ENSMUSG00000044730.18	9930104L06Rik	chr4
ENSMUSG00000087011.2	Gm12930	chr4
ENSMUSG00000028871.8	Rspo1	chr4
ENSMUSG00000028869.14	Gnl2	chr4
ENSMUSG00000080934.2	Gm12931	chr4
ENSMUSG00000042707.7	Dnali1	chr4
ENSMUSG00000050213.7	Snip1	chr4
ENSMUSG00000086342.2	Gm12932	chr4
ENSMUSG00000028863.14	Meaf6	chr4
ENSMUSG00000042677.8	Zc3h12a	chr4
ENSMUSG00000087010.2	1700041M05Rik	chr4
ENSMUSG00000001985.10	Grik3	chr4
ENSMUSG00000082062.2	Ftl2-ps	chr4
ENSMUSG00000119232.1	mmu-mir-692-2	chr4
ENSMUSG00000085562.8	2610028E06Rik	chr4
ENSMUSG00000028859.15	Csf3r	chr4
ENSMUSG00000028861.14	Mrps15	chr4
ENSMUSG00000042616.9	Oscp1	chr4
ENSMUSG00000079942.6	Rpl28-ps3	chr4
ENSMUSG00000050188.9	Lsm10	chr4
ENSMUSG00000042608.16	Stk40	chr4
ENSMUSG00000086961.2	Gm12946	chr4
ENSMUSG00000050212.5	Eva1b	chr4
ENSMUSG00000073758.11	Sh3d21	chr4
ENSMUSG00000043962.17	Thrap3	chr4
ENSMUSG00000084504.3	Gm25323	chr4
ENSMUSG00000028849.18	Map7d1	chr4
ENSMUSG00000028847.9	Trappc3	chr4
ENSMUSG00000056174.9	Col8a2	chr4
ENSMUSG00000042558.17	Adprs	chr4
ENSMUSG00000028845.16	Tekt2	chr4
ENSMUSG00000087394.2	Gm12945	chr4
ENSMUSG00000028842.16	Ago3	chr4
ENSMUSG00000041530.18	Ago1	chr4
ENSMUSG00000084099.2	Gm12929	chr4
ENSMUSG00000082381.2	Gm12928	chr4
ENSMUSG00000042500.12	Ago4	chr4
ENSMUSG00000083461.2	Gm12935	chr4
ENSMUSG00000082888.2	Gm12934	chr4
ENSMUSG00000042489.16	Clspn	chr4
ENSMUSG00000098831.3	Mir7119	chr4
ENSMUSG00000081319.2	Gm12936	chr4
ENSMUSG00000073755.5	5730409E04Rik	chr4
ENSMUSG00000081210.2	Gm12933	chr4
ENSMUSG00000028837.9	Psmb2	chr4
